Index,System Time,Time Stamp,Channel,Direction,Frame ID,Type,Format,DLC,Data
03473,="15:35:05.844",0x1937B13,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4D 19 01 07 
03474,="15:35:05.844",0x1937B19,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
03475,="15:35:05.844",0x1937B1F,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
03476,="15:35:05.964",0x1937EFB,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C 19 01 07 
03477,="15:35:05.964",0x1937F01,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
03478,="15:35:05.964",0x1937F06,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
03479,="15:35:06.054",0x19382E2,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 61 4C 19 01 07 
03480,="15:35:06.054",0x19382E8,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
03481,="15:35:06.054",0x19382ED,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
03482,="15:35:06.145",0x19386C9,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C 19 01 07 
03483,="15:35:06.145",0x19386CF,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
03484,="15:35:06.145",0x19386D4,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
03485,="15:35:06.264",0x1938AB0,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4D 19 01 07 
03486,="15:35:06.264",0x1938AB5,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
03487,="15:35:06.264",0x1938ABB,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
03488,="15:35:06.354",0x1938E97,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C 19 01 07 
03489,="15:35:06.354",0x1938E9C,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
03490,="15:35:06.354",0x1938EA2,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
03491,="15:35:06.444",0x193927D,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4D 19 01 07 
03492,="15:35:06.444",0x1939283,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
03493,="15:35:06.444",0x1939289,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
03494,="15:35:06.564",0x1939664,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C 19 01 07 
03495,="15:35:06.564",0x193966A,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
03496,="15:35:06.564",0x1939670,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
03497,="15:35:06.654",0x1939A4B,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4D 19 01 07 
03498,="15:35:06.654",0x1939A51,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
03499,="15:35:06.654",0x1939A57,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
03500,="15:35:06.744",0x1939E32,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 64 4D 19 01 07 
03501,="15:35:06.744",0x1939E38,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
03502,="15:35:06.744",0x1939E3E,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
03503,="15:35:06.864",0x193A219,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C 19 01 07 
03504,="15:35:06.864",0x193A21F,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
03505,="15:35:06.864",0x193A225,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
03506,="15:35:06.954",0x193A600,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 62 4C 19 01 07 
03507,="15:35:06.954",0x193A606,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
03508,="15:35:06.954",0x193A60C,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
