Index,System Time,Time Stamp,Channel,Direction,Frame ID,Type,Format,DLC,Data
01282,="15:13:10.494",0xCB0DE0,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01283,="15:13:10.494",0xCB0DE6,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01284,="15:13:10.494",0xCB0DEC,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01285,="15:13:10.584",0xCB11C7,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4E FC 00 07 
01286,="15:13:10.584",0xCB11CC,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01287,="15:13:10.584",0xCB11D2,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01288,="15:13:10.704",0xCB15AE,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4E FC 00 07 
01289,="15:13:10.704",0xCB15B4,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01290,="15:13:10.704",0xCB15BA,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01291,="15:13:10.794",0xCB1995,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01292,="15:13:10.794",0xCB199B,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01293,="15:13:10.794",0xCB19A1,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01294,="15:13:10.884",0xCB1D7C,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01295,="15:13:10.884",0xCB1D82,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01296,="15:13:10.884",0xCB1D87,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01297,="15:13:11.004",0xCB2163,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4E FC 00 07 
01298,="15:13:11.004",0xCB2169,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01299,="15:13:11.004",0xCB216E,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01300,="15:13:11.016",-,ch1,Send,0x0727,Data,Standard,0x08,x| 01 00 1E 00 01 00 00 00 
01301,="15:13:11.095",0xCB254A,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01302,="15:13:11.095",0xCB254F,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01303,="15:13:11.095",0xCB2555,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01304,="15:13:11.184",0xCB2931,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 64 4D FC 00 07 
01305,="15:13:11.184",0xCB2936,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01306,="15:13:11.184",0xCB293C,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01307,="15:13:11.304",0xCB2D18,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01308,="15:13:11.304",0xCB2D1D,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01309,="15:13:11.304",0xCB2D23,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01310,="15:13:11.395",0xCB30FF,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01311,="15:13:11.395",0xCB3104,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01312,="15:13:11.395",0xCB310A,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01313,="15:13:11.484",0xCB34E5,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 64 4E FC 00 07 
01314,="15:13:11.484",0xCB34EB,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01315,="15:13:11.484",0xCB34F1,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01316,="15:13:11.604",0xCB38CC,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01317,="15:13:11.604",0xCB38D2,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01318,="15:13:11.604",0xCB38D8,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01319,="15:13:11.695",0xCB3CB3,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4E FC 00 07 
01320,="15:13:11.695",0xCB3CB9,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01321,="15:13:11.695",0xCB3CBF,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01322,="15:13:11.785",0xCB409A,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01323,="15:13:11.785",0xCB40A0,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01324,="15:13:11.785",0xCB40A5,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01325,="15:13:11.904",0xCB4481,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01326,="15:13:11.904",0xCB4487,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01327,="15:13:11.904",0xCB448D,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01328,="15:13:11.994",0xCB4868,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01329,="15:13:11.994",0xCB486E,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01330,="15:13:11.994",0xCB4874,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01331,="15:13:12.084",0xCB4C4F,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FD 00 07 
01332,="15:13:12.084",0xCB4C55,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01333,="15:13:12.084",0xCB4C5B,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01334,="15:13:12.204",0xCB5036,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01335,="15:13:12.204",0xCB503C,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01336,="15:13:12.204",0xCB5042,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01337,="15:13:12.294",0xCB541D,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01338,="15:13:12.294",0xCB5423,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01339,="15:13:12.294",0xCB5428,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01340,="15:13:12.384",0xCB5804,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FD 00 07 
01341,="15:13:12.384",0xCB5809,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01342,="15:13:12.384",0xCB580F,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01343,="15:13:12.504",0xCB5BEA,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4E FC 00 07 
01344,="15:13:12.504",0xCB5BF0,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01345,="15:13:12.504",0xCB5BF6,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01346,="15:13:12.594",0xCB5FD2,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01347,="15:13:12.594",0xCB5FD7,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01348,="15:13:12.594",0xCB5FDD,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01349,="15:13:12.684",0xCB63B9,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FD 00 07 
01350,="15:13:12.684",0xCB63BE,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01351,="15:13:12.684",0xCB63C4,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01352,="15:13:12.804",0xCB67A0,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4E FC 00 07 
01353,="15:13:12.804",0xCB67A5,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01354,="15:13:12.804",0xCB67AB,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01355,="15:13:12.894",0xCB6B86,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4E FC 00 07 
01356,="15:13:12.894",0xCB6B8C,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01357,="15:13:12.894",0xCB6B92,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01358,="15:13:12.984",0xCB6F6D,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4E FC 00 07 
01359,="15:13:12.984",0xCB6F73,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01360,="15:13:12.984",0xCB6F79,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01361,="15:13:13.104",0xCB7354,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01362,="15:13:13.104",0xCB735A,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01363,="15:13:13.104",0xCB7360,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01364,="15:13:13.194",0xCB773B,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4E FC 00 07 
01365,="15:13:13.194",0xCB7741,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01366,="15:13:13.194",0xCB7747,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01367,="15:13:13.284",0xCB7B22,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4E FC 00 07 
01368,="15:13:13.284",0xCB7B28,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01369,="15:13:13.284",0xCB7B2E,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01370,="15:13:13.404",0xCB7F09,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FA 00 07 
01371,="15:13:13.404",0xCB7F0F,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01372,="15:13:13.404",0xCB7F15,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01373,="15:13:13.494",0xCB82F0,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01374,="15:13:13.494",0xCB82F6,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01375,="15:13:13.494",0xCB82FC,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01376,="15:13:13.584",0xCB86D6,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01377,="15:13:13.584",0xCB86DC,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01378,="15:13:13.584",0xCB86E2,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01379,="15:13:13.705",0xCB8ABE,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FD 00 07 
01380,="15:13:13.705",0xCB8AC4,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01381,="15:13:13.705",0xCB8AC9,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01382,="15:13:13.794",0xCB8EA5,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 64 4D FD 00 07 
01383,="15:13:13.794",0xCB8EAB,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01384,="15:13:13.794",0xCB8EB0,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01385,="15:13:13.884",0xCB928C,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4D FC 00 07 
01386,="15:13:13.884",0xCB9291,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01387,="15:13:13.884",0xCB9297,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01388,="15:13:14.004",0xCB9673,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4E FC 00 07 
01389,="15:13:14.004",0xCB9678,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01390,="15:13:14.004",0xCB967E,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
01391,="15:13:14.095",0xCB9A5A,ch1,Receive,0x18E1272F,Data,Extended,0x08,x| 01 00 00 63 4E FC 00 07 
01392,="15:13:14.095",0xCB9A5F,ch1,Receive,0x18E3272F,Data,Extended,0x08,x| 00 00 00 00 00 00 00 00 
01393,="15:13:14.095",0xCB9A65,ch1,Receive,0x18E2272F,Data,Extended,0x08,x| 00 FF FF FF FF FF FF FF 
